Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
feed,V271,2a,(a) Agent-Patient,Wendy was fed by Bob.,Bob fed Wendy.,-25.381189346313477,-34.99216842651367,9.610979080200195
feel,V396,2a,(c) Experiencer-Theme,The heat was felt by Bob.,Bob felt the heat.,-19.846149444580078,-32.74681854248047,12.90066909790039
fill,V013,2a,(a) Agent-Patient,The sink was filled by Bob.,Bob filled the sink.,-26.02659034729004,-36.85099411010742,10.824403762817383
film,V213,2a,(a) Agent-Patient,Wendy was filmed by Bob.,Bob filmed Wendy.,-28.183120727539062,-37.37066650390625,9.187545776367188
finish,V151,2a,(a) Agent-Patient,The hamburger was finished by Bob.,Bob finished the hamburger.,-32.033538818359375,-37.8220100402832,5.788471221923828
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob.,Bob folded the sheet.,-22.147260665893555,-32.88020324707031,10.732942581176758
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob.,Bob followed Wendy.,-24.70276641845703,-34.4620361328125,9.759269714355469
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob.,Bob forgave Wendy.,-31.439701080322266,-39.38058090209961,7.940879821777344
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob.,Bob forgot Wendy.,-31.18665313720703,-37.36157989501953,6.1749267578125
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob.,Bob fought Wendy.,-25.427030563354492,-41.36602783203125,15.938997268676758
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob.,Bob found Wendy.,-25.58331298828125,-35.900184631347656,10.316871643066406
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob.,Bob fried the egg.,-22.233577728271484,-35.371395111083984,13.1378173828125
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob.,Bob frightened Wendy.,-26.99542808532715,-37.36162567138672,10.36619758605957
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob.,Bob froze the water.,-25.574668884277344,-35.99689483642578,10.422225952148438
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob.,Bob gazed at Wendy.,-28.470975875854492,-39.11176681518555,10.640790939331055
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob.,Bob glimpsed Wendy.,-30.231088638305664,-41.4251594543457,11.194070816040039
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob.,Bob gobbled the breakfast.,-28.683813095092773,-43.028076171875,14.344263076782227
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob.,Bob gossiped with Wendy.,-29.69085693359375,-52.5163688659668,22.825511932373047
get,V405,2b,(d) Other Passivizable,The box was got by Bob.,Bob got the box.,-20.578624725341797,-37.32302474975586,16.744400024414062
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob.,Bob grabbed Wendy.,-26.23948097229004,-35.5550537109375,9.315572738647461
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob.,Bob greeted Wendy.,-24.849123001098633,-35.35277557373047,10.503652572631836
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob.,Bob grew the plant.,-25.392589569091797,-36.717864990234375,11.325275421142578
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob.,Bob grilled the steak.,-28.78052520751953,-31.47623634338379,2.695711135864258
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob.,Bob gripped the bottle.,-23.273929595947266,-39.621543884277344,16.347614288330078
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob.,Bob groomed Wendy.,-30.842012405395508,-35.93596649169922,5.093954086303711
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob.,Bob growled the insult.,-30.067174911499023,-44.9666633605957,14.89948844909668
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob.,Bob guided Wendy.,-28.829601287841797,-37.75474548339844,8.92514419555664
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob.,Bob guzzled the coke.,-33.411808013916016,-49.944557189941406,16.53274917602539
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob.,Bob hammered the desk.,-30.87483787536621,-41.56248474121094,10.687646865844727
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob.,Bob hated Wendy.,-26.540584564208984,-35.78166961669922,9.241085052490234
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob.,Bob heard Wendy.,-27.131275177001953,-38.05994415283203,10.928668975830078
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob.,Bob heated the sauce.,-28.66826057434082,-38.00111389160156,9.332853317260742
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob.,Bob held Wendy.,-29.213947296142578,-37.989871978759766,8.775924682617188
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob.,Bob helped Wendy.,-25.442668914794922,-34.614967346191406,9.172298431396484
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob.,Bob hid Wendy.,-29.379072189331055,-39.00145721435547,9.622385025024414
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob.,Bob hit Wendy.,-23.704957962036133,-37.8521728515625,14.147214889526367
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob.,Bob hoisted Wendy.,-33.1335563659668,-38.936771392822266,5.803215026855469
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob.,Bob horrified Wendy.,-28.255226135253906,-38.8931999206543,10.63797378540039
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob.,Bob hugged Wendy.,-26.066862106323242,-33.81975173950195,7.752889633178711
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob.,Bob hummed the melody.,-30.688175201416016,-40.66144561767578,9.973270416259766
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob.,Bob hurt Wendy.,-26.357030868530273,-38.902313232421875,12.545282363891602
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob.,Bob idolized Wendy.,-27.036762237548828,-38.43640899658203,11.399646759033203
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob.,Bob ignored Wendy.,-26.632543563842773,-36.27082061767578,9.638277053833008
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob.,Bob implied the answer.,-27.26242446899414,-35.45276641845703,8.19034194946289
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob.,Bob impressed Wendy.,-25.979434967041016,-35.02878189086914,9.049346923828125
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob.,Bob indicated the response.,-26.813093185424805,-36.089637756347656,9.276544570922852
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob.,Bob infuriated Wendy.,-25.415119171142578,-37.528480529785156,12.113361358642578
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob.,Bob inherited the company.,-22.81138038635254,-36.0570068359375,13.245626449584961
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob.,Bob inspected Wendy.,-30.97934341430664,-37.89936065673828,6.920017242431641
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob.,Bob installed the fridge.,-26.949813842773438,-35.36152267456055,8.41170883178711
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob.,Bob instructed Wendy.,-28.809593200683594,-37.41647720336914,8.606884002685547
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob.,Bob insulted Wendy.,-26.488571166992188,-38.3038215637207,11.815250396728516
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob.,Bob invented the cocktail.,-26.797195434570312,-33.78666305541992,6.989467620849609
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob.,Bob investigated Wendy.,-28.686025619506836,-38.464752197265625,9.778726577758789
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob.,Bob irritated Wendy.,-31.34600830078125,-38.551448822021484,7.205440521240234
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob.,Bob justified the action.,-21.335960388183594,-33.3096923828125,11.973731994628906
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob.,Bob kept the picture.,-21.25482940673828,-33.46242904663086,12.207599639892578
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob.,Bob kicked Wendy.,-27.24448013305664,-37.710514068603516,10.466033935546875
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob.,Bob killed Wendy.,-23.123754501342773,-32.533145904541016,9.409391403198242
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob.,Bob kissed Wendy.,-28.596858978271484,-34.53271484375,5.935855865478516
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob.,Bob kneaded the bread.,-30.745697021484375,-38.294525146484375,7.548828125
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob.,Bob knew Wendy.,-22.555938720703125,-39.081722259521484,16.52578353881836
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob.,Bob knifed Wendy.,-30.115293502807617,-37.44687271118164,7.331579208374023
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob.,Bob knitted the scarf.,-29.90444564819336,-42.991432189941406,13.086986541748047
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob.,Bob knocked Wendy.,-26.35271644592285,-41.69572448730469,15.343008041381836
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob.,Bob laced the boot.,-29.549652099609375,-42.9857292175293,13.436077117919922
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob.,Bob learnt the song.,-29.46277618408203,-38.91197967529297,9.449203491210938
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob.,Bob led Wendy.,-27.336788177490234,-36.43659210205078,9.099803924560547
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob.,Bob left Wendy.,-26.088844299316406,-36.69178771972656,10.602943420410156
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob.,Bob licked Wendy.,-33.68429183959961,-44.154747009277344,10.470455169677734
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob.,Bob lifted Wendy.,-31.73305892944336,-37.68866729736328,5.955608367919922
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob.,Bob liked Wendy.,-25.330127716064453,-36.388031005859375,11.057903289794922
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob.,Bob listened to Wendy.,-26.901689529418945,-39.33585739135742,12.434167861938477
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob.,Bob loathed Wendy.,-29.90160369873047,-38.80662155151367,8.905017852783203
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob.,Bob locked the car.,-23.552871704101562,-36.287261962890625,12.734390258789062
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob.,Bob looked at Wendy.,-24.590923309326172,-37.41341781616211,12.822494506835938
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-26.486234664916992,-42.07466125488281,15.58842658996582
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-26.486234664916992,-42.07466125488281,15.58842658996582
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob.,Bob loved Wendy.,-25.160236358642578,-33.186527252197266,8.026290893554688
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob.,Bob lowered Wendy.,-32.04637908935547,-40.07013702392578,8.023757934570312
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob.,Bob made the lunch.,-23.827604293823242,-31.97040557861328,8.142801284790039
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob.,Bob married Wendy.,-22.857864379882812,-35.31486892700195,12.45700454711914
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob.,Bob mashed the carrot.,-29.60909652709961,-42.62158966064453,13.012493133544922
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob.,Bob melted the chocolate.,-22.174476623535156,-38.81488037109375,16.640403747558594
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob.,Bob memorized the answer.,-25.78223419189453,-34.268531799316406,8.486297607421875
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob.,Bob mentioned the hotel.,-25.971494674682617,-35.65593338012695,9.684438705444336
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob.,Bob met Wendy.,-21.631446838378906,-36.70029067993164,15.068843841552734
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob.,Bob missed Wendy.,-30.23359489440918,-39.93927764892578,9.705682754516602
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob.,Bob mocked Wendy.,-24.878772735595703,-37.726097106933594,12.84732437133789
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob.,Bob moved Wendy.,-28.959857940673828,-34.215354919433594,5.255496978759766
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob.,Bob mumbled the answer.,-26.822744369506836,-42.25645446777344,15.433710098266602
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob.,Bob munched the biscuit.,-32.777503967285156,-46.01237487792969,13.234870910644531
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob.,Bob murdered Wendy.,-27.046894073486328,-33.911468505859375,6.864574432373047
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob.,Bob muttered the insult.,-32.965702056884766,-41.39388656616211,8.428184509277344
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob.,Bob needed the snack.,-27.414825439453125,-42.837730407714844,15.422904968261719
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob.,Bob nibbled the cookie.,-32.1192512512207,-41.34302520751953,9.223773956298828
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob.,Bob nominated the representative.,-29.946279525756836,-42.77167892456055,12.825399398803711
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob.,Bob noticed Wendy.,-29.983152389526367,-35.42274475097656,5.439592361450195
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob.,Bob nullified the claim.,-27.120994567871094,-43.30527114868164,16.184276580810547
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob.,Bob obscured the truth.,-26.12554931640625,-36.07011032104492,9.944561004638672
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob.,Bob observed Wendy.,-30.91744041442871,-36.23255157470703,5.31511116027832
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob.,Bob overheard Wendy.,-29.605499267578125,-35.24391174316406,5.6384124755859375
own,V406,2a,(d) Other Passivizable,The house was owned by Bob.,Bob owned the house.,-16.865583419799805,-26.627592086791992,9.762008666992188
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob.,Bob painted the picture.,-20.979534149169922,-31.777908325195312,10.79837417602539
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob.,Bob patted Wendy.,-29.666839599609375,-39.709957122802734,10.04311752319336
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob.,Bob performed the symphony.,-25.444650650024414,-34.625484466552734,9.18083381652832
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob.,Bob photographed Wendy.,-28.87981414794922,-35.78846740722656,6.908653259277344
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob.,Bob pinched Wendy.,-32.938697814941406,-42.42405319213867,9.485355377197266
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob.,Bob played the DVD.,-27.462223052978516,-34.871177673339844,7.408954620361328
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob.,Bob pleased Wendy.,-25.156169891357422,-37.69976806640625,12.543598175048828
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob.,Bob pocketed the cheque.,-25.11908721923828,-40.042327880859375,14.923240661621094
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob.,Bob poked Wendy.,-31.55377960205078,-40.84881591796875,9.295036315917969
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob.,Bob polished the trophy.,-28.74114227294922,-39.094825744628906,10.353683471679688
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob.,Bob popped the bubble-wrap.,-34.26605987548828,-50.322296142578125,16.056236267089844
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob.,Bob positioned the statue.,-26.923297882080078,-38.457035064697266,11.533737182617188
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob.,Bob possessed the key.,-20.491487503051758,-36.642539978027344,16.151052474975586
post,V026,2b,(a) Agent-Patient,The package was posted by Bob.,Bob posted the package.,-23.108671188354492,-34.37688064575195,11.268209457397461
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob.,Bob potted the black-ball.,-38.269588470458984,-56.001747131347656,17.732158660888672
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob.,Bob poured the drink.,-25.362775802612305,-32.9425048828125,7.579729080200195
praise,V238,2b,(a) Agent-Patient,Wendy was praised by Bob.,Bob praised Wendy.,-29.011491775512695,-36.70158004760742,7.690088272094727
