Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob,Bob folded the sheet,-25.064029693603516,-37.404319763183594,12.340290069580078
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob,Bob followed Wendy,-23.620691299438477,-25.443078994750977,1.8223876953125
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob,Bob forgave Wendy,-33.251686096191406,-31.07463264465332,-2.177053451538086
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob,Bob forgot Wendy,-25.922277450561523,-31.57547378540039,5.653196334838867
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob,Bob fought Wendy,-25.920639038085938,-31.244171142578125,5.3235321044921875
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob,Bob found Wendy,-25.58106231689453,-28.765838623046875,3.1847763061523438
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob,Bob fried the egg,-23.11202621459961,-33.192283630371094,10.080257415771484
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob,Bob frightened Wendy,-27.67666244506836,-33.573936462402344,5.897274017333984
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob,Bob froze the water,-18.01164436340332,-31.35987091064453,13.348226547241211
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob,Bob gazed at Wendy,-32.265296936035156,-42.846580505371094,10.581283569335938
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob,Bob glimpsed Wendy,-31.925376892089844,-41.761260986328125,9.835884094238281
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob,Bob gobbled the breakfast,-27.92258071899414,-41.13053512573242,13.207954406738281
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob,Bob gossiped with Wendy,-39.75212097167969,-53.514774322509766,13.762653350830078
get,V405,2b,(d) Other Passivizable,The box was got by Bob,Bob got the box,-17.71100616455078,-39.35495376586914,21.64394760131836
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob,Bob grabbed Wendy,-24.818531036376953,-30.3802547454834,5.561723709106445
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob,Bob greeted Wendy,-25.839519500732422,-28.53508186340332,2.6955623626708984
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob,Bob grew the plant,-22.61110496520996,-29.330820083618164,6.719715118408203
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob,Bob grilled the steak,-23.633769989013672,-34.64997100830078,11.01620101928711
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob,Bob gripped the bottle,-22.749052047729492,-35.00054931640625,12.251497268676758
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob,Bob groomed Wendy,-30.955108642578125,-33.132110595703125,2.177001953125
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob,Bob growled the insult,-31.913185119628906,-39.95298385620117,8.039798736572266
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob,Bob guided Wendy,-27.308826446533203,-30.655832290649414,3.347005844116211
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob,Bob guzzled the coke,-35.52757263183594,-56.05035400390625,20.522781372070312
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob,Bob hammered the desk,-26.17746353149414,-39.19523620605469,13.017772674560547
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob,Bob hated Wendy,-27.302291870117188,-30.730499267578125,3.4282073974609375
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob,Bob heard Wendy,-21.616214752197266,-30.937578201293945,9.32136344909668
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob,Bob heated the sauce,-22.650897979736328,-33.09955596923828,10.448657989501953
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob,Bob held Wendy,-24.443431854248047,-28.381393432617188,3.9379615783691406
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob,Bob helped Wendy,-24.038280487060547,-27.706262588500977,3.6679821014404297
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob,Bob hid Wendy,-27.552579879760742,-33.251930236816406,5.699350357055664
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob,Bob hit Wendy,-23.412052154541016,-29.809354782104492,6.397302627563477
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob,Bob hoisted Wendy,-28.38780403137207,-33.29188537597656,4.904081344604492
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob,Bob horrified Wendy,-27.568723678588867,-31.67706871032715,4.108345031738281
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob,Bob hugged Wendy,-25.90641212463379,-31.914762496948242,6.008350372314453
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob,Bob hummed the melody,-29.309438705444336,-46.65754318237305,17.34810447692871
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob,Bob hurt Wendy,-25.46213150024414,-32.927146911621094,7.465015411376953
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob,Bob idolized Wendy,-32.39558029174805,-39.016456604003906,6.620876312255859
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob,Bob ignored Wendy,-26.167512893676758,-29.980180740356445,3.8126678466796875
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob,Bob implied the answer,-22.400611877441406,-30.974258422851562,8.573646545410156
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob,Bob impressed Wendy,-25.0356388092041,-28.891210556030273,3.855571746826172
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob,Bob indicated the response,-21.092323303222656,-33.54354476928711,12.451221466064453
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob,Bob infuriated Wendy,-28.359725952148438,-33.04717254638672,4.687446594238281
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob,Bob inherited the company,-21.55820083618164,-30.198217391967773,8.640016555786133
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob,Bob inspected Wendy,-27.522974014282227,-34.826839447021484,7.303865432739258
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob,Bob installed the fridge,-25.12186050415039,-31.592973709106445,6.471113204956055
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob,Bob instructed Wendy,-27.059917449951172,-29.46036720275879,2.400449752807617
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob,Bob insulted Wendy,-28.318824768066406,-31.888769149780273,3.569944381713867
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob,Bob invented the cocktail,-23.66436004638672,-29.687360763549805,6.023000717163086
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob,Bob investigated Wendy,-27.048864364624023,-31.912160873413086,4.8632965087890625
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob,Bob irritated Wendy,-30.37889862060547,-33.12908172607422,2.75018310546875
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob,Bob justified the action,-21.768035888671875,-29.47287368774414,7.704837799072266
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob,Bob kept the picture,-18.7843017578125,-27.477203369140625,8.692901611328125
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob,Bob kicked Wendy,-26.71074676513672,-30.654600143432617,3.9438533782958984
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob,Bob killed Wendy,-22.15390396118164,-28.04103660583496,5.88713264465332
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob,Bob kissed Wendy,-27.035110473632812,-33.167564392089844,6.132453918457031
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob,Bob kneaded the bread,-31.01898956298828,-49.03707504272461,18.018085479736328
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob,Bob knew Wendy,-22.477561950683594,-29.561323165893555,7.083761215209961
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob,Bob knifed Wendy,-32.789485931396484,-38.25518035888672,5.465694427490234
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob,Bob knitted the scarf,-28.36164665222168,-42.82305145263672,14.461404800415039
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob,Bob knocked Wendy,-25.50240707397461,-34.593955993652344,9.091548919677734
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob,Bob laced the boot,-26.072477340698242,-39.16353225708008,13.091054916381836
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob,Bob learnt the song,-23.912113189697266,-32.67204666137695,8.759933471679688
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob,Bob led Wendy,-25.119083404541016,-26.3012752532959,1.1821918487548828
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob,Bob left Wendy,-23.587474822998047,-29.947750091552734,6.3602752685546875
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob,Bob licked Wendy,-29.54995346069336,-38.843475341796875,9.293521881103516
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob,Bob lifted Wendy,-25.494840621948242,-33.19293212890625,7.698091506958008
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob,Bob liked Wendy,-24.680648803710938,-30.762380599975586,6.081731796264648
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob,Bob listened to Wendy,-25.231353759765625,-32.03942108154297,6.808067321777344
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob,Bob loathed Wendy,-31.108211517333984,-35.14537811279297,4.037166595458984
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob,Bob locked the car,-21.835758209228516,-30.1773624420166,8.341604232788086
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob,Bob looked at Wendy,-25.293617248535156,-33.472415924072266,8.17879867553711
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-23.589313507080078,-37.419002532958984,13.829689025878906
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-23.589313507080078,-37.419002532958984,13.829689025878906
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob,Bob loved Wendy,-23.710336685180664,-28.47844123840332,4.768104553222656
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob,Bob lowered Wendy,-28.591344833374023,-32.61167907714844,4.020334243774414
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob,Bob made the lunch,-20.035432815551758,-30.62439727783203,10.588964462280273
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob,Bob married Wendy,-20.81561279296875,-29.001367568969727,8.185754776000977
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob,Bob mashed the carrot,-26.059772491455078,-41.84773254394531,15.787960052490234
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob,Bob melted the chocolate,-21.69948959350586,-35.116294860839844,13.416805267333984
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob,Bob memorized the answer,-26.072546005249023,-38.33667755126953,12.264131546020508
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob,Bob mentioned the hotel,-22.909107208251953,-30.44069480895996,7.531587600708008
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob,Bob met Wendy,-20.676218032836914,-29.35235595703125,8.676137924194336
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob,Bob missed Wendy,-25.809856414794922,-30.691164016723633,4.881307601928711
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob,Bob mocked Wendy,-27.395599365234375,-29.343318939208984,1.9477195739746094
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob,Bob moved Wendy,-25.267070770263672,-29.720195770263672,4.453125
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob,Bob mumbled the answer,-28.04593276977539,-40.92565155029297,12.879718780517578
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob,Bob munched the biscuit,-31.209442138671875,-50.904029846191406,19.69458770751953
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob,Bob murdered Wendy,-25.044635772705078,-28.2458553314209,3.2012195587158203
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob,Bob muttered the insult,-27.934160232543945,-37.90471649169922,9.970556259155273
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob,Bob needed the snack,-22.74990463256836,-40.04020690917969,17.290302276611328
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob,Bob nibbled the cookie,-31.77383041381836,-46.993141174316406,15.219310760498047
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob,Bob nominated the representative,-26.720375061035156,-31.539445877075195,4.819070816040039
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob,Bob noticed Wendy,-25.75628662109375,-29.989015579223633,4.232728958129883
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob,Bob nullified the claim,-28.985836029052734,-36.32118225097656,7.335346221923828
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob,Bob obscured the truth,-23.54163360595703,-31.207387924194336,7.665754318237305
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob,Bob observed Wendy,-26.842681884765625,-30.23322105407715,3.3905391693115234
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob,Bob overheard Wendy,-28.12666130065918,-31.403228759765625,3.2765674591064453
own,V406,2a,(d) Other Passivizable,The house was owned by Bob,Bob owned the house,-18.22197723388672,-23.711740493774414,5.489763259887695
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob,Bob painted the picture,-18.928815841674805,-27.91255760192871,8.983741760253906
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob,Bob patted Wendy,-30.254898071289062,-40.31830596923828,10.063407897949219
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob,Bob performed the symphony,-24.034582138061523,-31.92731285095215,7.892730712890625
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob,Bob photographed Wendy,-26.696077346801758,-29.150915145874023,2.4548377990722656
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob,Bob pinched Wendy,-31.249603271484375,-37.8121337890625,6.562530517578125
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob,Bob played the DVD,-21.944469451904297,-29.58866310119629,7.644193649291992
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob,Bob pleased Wendy,-25.587142944335938,-30.778350830078125,5.1912078857421875
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob,Bob pocketed the cheque,-29.128875732421875,-39.06492614746094,9.936050415039062
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob,Bob poked Wendy,-27.62497329711914,-35.6796875,8.05471420288086
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob,Bob polished the trophy,-24.57146453857422,-35.38661193847656,10.815147399902344
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob,Bob popped the bubble-wrap,-32.89823913574219,-48.30731201171875,15.409072875976562
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob,Bob positioned the statue,-22.940471649169922,-33.808841705322266,10.868370056152344
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob,Bob possessed the key,-22.509668350219727,-35.12424087524414,12.614572525024414
post,V026,2b,(a) Agent-Patient,The package was posted by Bob,Bob posted the package,-20.72610855102539,-31.000202178955078,10.274093627929688
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob,Bob potted the black-ball,-32.85844802856445,-46.87716293334961,14.018714904785156
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob,Bob poured the drink,-22.941091537475586,-29.995542526245117,7.054450988769531
praise,V238,2b,(a) Agent-Patient,Wendy was praised by Bob,Bob praised Wendy,-24.80563735961914,-28.841840744018555,4.036203384399414
predict,V420,2b,(d) Other Passivizable,The score was predicted by Bob,Bob predicted the score,-22.949466705322266,-32.23358917236328,9.284122467041016
proclaim,V419,2a,(d) Other Passivizable,The news was proclaimed by Bob,Bob proclaimed the news,-21.9515438079834,-31.442359924316406,9.490816116333008
propose,V105,2a,(a) Agent-Patient,The trip was proposed by Bob,Bob proposed the trip,-22.125154495239258,-29.91751480102539,7.792360305786133
prove,V409,2a,(d) Other Passivizable,The proposal was proven by Bob,Bob proved the proposal,-25.05092430114746,-32.274627685546875,7.223703384399414
