Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
fear,V389,2a,(c) Experiencer-Theme,Wendy was feared by Bob.,Bob feared Wendy.,-34.76374435424805,-38.27207946777344,3.5083351135253906
feed,V271,2a,(a) Agent-Patient,Wendy was fed by Bob.,Bob fed Wendy.,-26.753034591674805,-32.63064193725586,5.877607345581055
feel,V396,2a,(c) Experiencer-Theme,The heat was felt by Bob.,Bob felt the heat.,-18.564735412597656,-40.07061004638672,21.505874633789062
fill,V013,2a,(a) Agent-Patient,The sink was filled by Bob.,Bob filled the sink.,-24.70751953125,-36.50891876220703,11.801399230957031
film,V213,2a,(a) Agent-Patient,Wendy was filmed by Bob.,Bob filmed Wendy.,-31.445369720458984,-33.36787033081055,1.9225006103515625
finish,V151,2a,(a) Agent-Patient,The hamburger was finished by Bob.,Bob finished the hamburger.,-29.39877700805664,-36.50152587890625,7.102748870849609
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob.,Bob folded the sheet.,-21.713626861572266,-34.204383850097656,12.49075698852539
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob.,Bob followed Wendy.,-28.1010684967041,-29.734600067138672,1.6335315704345703
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob.,Bob forgave Wendy.,-29.584875106811523,-34.4780158996582,4.89314079284668
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob.,Bob forgot Wendy.,-24.571393966674805,-35.250144958496094,10.678750991821289
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob.,Bob fought Wendy.,-24.309045791625977,-35.040077209472656,10.73103141784668
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob.,Bob found Wendy.,-24.98159408569336,-33.30046463012695,8.318870544433594
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob.,Bob fried the egg.,-23.334022521972656,-35.43687057495117,12.102848052978516
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob.,Bob frightened Wendy.,-30.954483032226562,-36.985870361328125,6.0313873291015625
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob.,Bob froze the water.,-25.019941329956055,-36.93580627441406,11.915864944458008
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob.,Bob gazed at Wendy.,-30.47317123413086,-37.82802200317383,7.354850769042969
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob.,Bob glimpsed Wendy.,-29.981605529785156,-37.655067443847656,7.6734619140625
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob.,Bob gobbled the breakfast.,-27.070796966552734,-41.384490966796875,14.31369400024414
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob.,Bob gossiped with Wendy.,-31.641733169555664,-48.17797088623047,16.536237716674805
get,V405,2b,(d) Other Passivizable,The box was got by Bob.,Bob got the box.,-20.67318344116211,-39.12257766723633,18.44939422607422
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob.,Bob grabbed Wendy.,-28.279945373535156,-31.285356521606445,3.005411148071289
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob.,Bob greeted Wendy.,-26.30762481689453,-31.41244888305664,5.104824066162109
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob.,Bob grew the plant.,-31.374866485595703,-37.160335540771484,5.785469055175781
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob.,Bob grilled the steak.,-27.695415496826172,-34.63920974731445,6.943794250488281
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob.,Bob gripped the bottle.,-24.427967071533203,-40.76594543457031,16.33797836303711
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob.,Bob groomed Wendy.,-27.196382522583008,-33.792877197265625,6.596494674682617
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob.,Bob growled the insult.,-30.330730438232422,-45.601951599121094,15.271221160888672
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob.,Bob guided Wendy.,-33.767581939697266,-34.339111328125,0.5715293884277344
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob.,Bob guzzled the coke.,-32.83564758300781,-47.21955108642578,14.383903503417969
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob.,Bob hammered the desk.,-28.538440704345703,-40.142574310302734,11.604133605957031
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob.,Bob hated Wendy.,-24.140735626220703,-32.95556640625,8.814830780029297
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob.,Bob heard Wendy.,-31.241487503051758,-33.277198791503906,2.0357112884521484
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob.,Bob heated the sauce.,-31.192773818969727,-39.37458038330078,8.181806564331055
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob.,Bob held Wendy.,-28.84178924560547,-33.369564056396484,4.527774810791016
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob.,Bob helped Wendy.,-26.485397338867188,-32.52079772949219,6.035400390625
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob.,Bob hid Wendy.,-28.260934829711914,-37.36387634277344,9.102941513061523
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob.,Bob hit Wendy.,-27.1975040435791,-34.381004333496094,7.183500289916992
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob.,Bob hoisted Wendy.,-33.023155212402344,-35.354949951171875,2.3317947387695312
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob.,Bob horrified Wendy.,-31.475414276123047,-35.88334655761719,4.407932281494141
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob.,Bob hugged Wendy.,-23.288257598876953,-30.46067237854004,7.172414779663086
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob.,Bob hummed the melody.,-31.718791961669922,-40.99327850341797,9.274486541748047
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob.,Bob hurt Wendy.,-28.361000061035156,-37.04448318481445,8.683483123779297
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob.,Bob idolized Wendy.,-29.13208770751953,-35.362342834472656,6.230255126953125
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob.,Bob ignored Wendy.,-27.081892013549805,-34.234397888183594,7.152505874633789
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob.,Bob implied the answer.,-26.236438751220703,-33.041656494140625,6.805217742919922
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob.,Bob impressed Wendy.,-27.588703155517578,-30.925199508666992,3.336496353149414
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob.,Bob indicated the response.,-24.86971664428711,-35.857513427734375,10.987796783447266
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob.,Bob infuriated Wendy.,-29.769287109375,-35.745147705078125,5.975860595703125
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob.,Bob inherited the company.,-21.928049087524414,-37.28792953491211,15.359880447387695
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob.,Bob inspected Wendy.,-31.88199234008789,-37.4936408996582,5.6116485595703125
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob.,Bob installed the fridge.,-26.115154266357422,-37.65721130371094,11.542057037353516
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob.,Bob instructed Wendy.,-30.136194229125977,-34.347137451171875,4.210943222045898
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob.,Bob insulted Wendy.,-24.289779663085938,-34.42067337036133,10.13089370727539
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob.,Bob invented the cocktail.,-22.787370681762695,-35.82807159423828,13.040700912475586
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob.,Bob investigated Wendy.,-30.65711212158203,-35.531951904296875,4.874839782714844
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob.,Bob irritated Wendy.,-27.073558807373047,-36.70484924316406,9.631290435791016
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob.,Bob justified the action.,-22.615493774414062,-32.4814453125,9.865951538085938
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob.,Bob kept the picture.,-20.90522003173828,-35.064414978027344,14.159194946289062
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob.,Bob kicked Wendy.,-30.507871627807617,-34.56367874145508,4.055807113647461
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob.,Bob killed Wendy.,-23.23164939880371,-30.976245880126953,7.744596481323242
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob.,Bob kissed Wendy.,-25.5821475982666,-31.481891632080078,5.899744033813477
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob.,Bob kneaded the bread.,-34.97168731689453,-41.765464782714844,6.7937774658203125
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob.,Bob knew Wendy.,-25.167381286621094,-35.61112594604492,10.443744659423828
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob.,Bob knifed Wendy.,-34.03068542480469,-36.55994415283203,2.5292587280273438
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob.,Bob knitted the scarf.,-33.55564498901367,-41.804054260253906,8.248409271240234
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob.,Bob knocked Wendy.,-30.80754852294922,-35.00813293457031,4.200584411621094
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob.,Bob laced the boot.,-26.118358612060547,-39.795623779296875,13.677265167236328
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob.,Bob learnt the song.,-25.765352249145508,-33.39879608154297,7.633443832397461
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob.,Bob led Wendy.,-27.572566986083984,-31.59778594970703,4.025218963623047
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob.,Bob left Wendy.,-29.127578735351562,-33.04607009887695,3.9184913635253906
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob.,Bob licked Wendy.,-33.96044158935547,-38.8067741394043,4.846332550048828
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob.,Bob lifted Wendy.,-28.130861282348633,-35.91098403930664,7.780122756958008
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob.,Bob liked Wendy.,-22.407608032226562,-33.39820861816406,10.9906005859375
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob.,Bob listened to Wendy.,-29.354536056518555,-34.32793045043945,4.973394393920898
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob.,Bob loathed Wendy.,-27.86566162109375,-40.687156677246094,12.821495056152344
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob.,Bob locked the car.,-21.80715560913086,-32.5443115234375,10.73715591430664
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob.,Bob looked at Wendy.,-24.324275970458984,-33.92853546142578,9.604259490966797
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-25.96566390991211,-41.694374084472656,15.728710174560547
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-25.96566390991211,-41.694374084472656,15.728710174560547
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob.,Bob loved Wendy.,-23.072893142700195,-31.804962158203125,8.73206901550293
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob.,Bob lowered Wendy.,-32.979759216308594,-39.053558349609375,6.073799133300781
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob.,Bob made the lunch.,-22.87508773803711,-32.372196197509766,9.497108459472656
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob.,Bob married Wendy.,-21.785966873168945,-34.17023849487305,12.384271621704102
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob.,Bob mashed the carrot.,-30.539119720458984,-44.5141487121582,13.975028991699219
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob.,Bob melted the chocolate.,-19.568851470947266,-36.82980728149414,17.260955810546875
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob.,Bob memorized the answer.,-20.74704360961914,-35.84764862060547,15.100605010986328
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob.,Bob mentioned the hotel.,-23.052406311035156,-35.870269775390625,12.817863464355469
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob.,Bob met Wendy.,-23.334745407104492,-30.53076171875,7.196016311645508
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob.,Bob missed Wendy.,-29.542448043823242,-36.4542350769043,6.911787033081055
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob.,Bob mocked Wendy.,-26.866214752197266,-35.44990158081055,8.583686828613281
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob.,Bob moved Wendy.,-29.535598754882812,-32.81222915649414,3.276630401611328
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob.,Bob mumbled the answer.,-24.877918243408203,-38.98142623901367,14.103507995605469
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob.,Bob munched the biscuit.,-36.21857833862305,-46.6466178894043,10.42803955078125
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob.,Bob murdered Wendy.,-25.230628967285156,-32.38743591308594,7.156806945800781
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob.,Bob muttered the insult.,-29.600536346435547,-38.66254806518555,9.06201171875
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob.,Bob needed the snack.,-26.577022552490234,-41.578975677490234,15.001953125
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob.,Bob nibbled the cookie.,-27.50214385986328,-45.12919235229492,17.62704849243164
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob.,Bob nominated the representative.,-27.696414947509766,-38.83090591430664,11.134490966796875
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob.,Bob noticed Wendy.,-30.21480369567871,-32.516475677490234,2.3016719818115234
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob.,Bob nullified the claim.,-27.355491638183594,-37.18132781982422,9.825836181640625
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob.,Bob obscured the truth.,-24.587390899658203,-38.5067024230957,13.9193115234375
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob.,Bob observed Wendy.,-29.481204986572266,-36.37002944946289,6.888824462890625
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob.,Bob overheard Wendy.,-31.157543182373047,-31.27132797241211,0.1137847900390625
own,V406,2a,(d) Other Passivizable,The house was owned by Bob.,Bob owned the house.,-17.418397903442383,-28.013486862182617,10.595088958740234
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob.,Bob painted the picture.,-19.292327880859375,-30.96340560913086,11.671077728271484
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob.,Bob patted Wendy.,-29.67266845703125,-35.84252166748047,6.169853210449219
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob.,Bob performed the symphony.,-28.00872039794922,-36.57180404663086,8.56308364868164
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob.,Bob photographed Wendy.,-27.483461380004883,-31.95843505859375,4.474973678588867
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob.,Bob pinched Wendy.,-30.727964401245117,-34.53868865966797,3.8107242584228516
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob.,Bob played the DVD.,-26.939115524291992,-33.89320755004883,6.954092025756836
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob.,Bob pleased Wendy.,-29.029621124267578,-34.83866500854492,5.809043884277344
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob.,Bob pocketed the cheque.,-26.310359954833984,-39.13310241699219,12.822742462158203
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob.,Bob poked Wendy.,-33.61064910888672,-36.4782600402832,2.8676109313964844
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob.,Bob polished the trophy.,-26.723520278930664,-40.354305267333984,13.63078498840332
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob.,Bob popped the bubble-wrap.,-32.99913787841797,-45.932132720947266,12.932994842529297
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob.,Bob positioned the statue.,-26.336307525634766,-37.75686264038086,11.420555114746094
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob.,Bob possessed the key.,-20.933780670166016,-38.184417724609375,17.25063705444336
post,V026,2b,(a) Agent-Patient,The package was posted by Bob.,Bob posted the package.,-24.844532012939453,-33.18506622314453,8.340534210205078
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob.,Bob potted the black-ball.,-39.39496612548828,-56.306156158447266,16.911190032958984
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob.,Bob poured the drink.,-21.903547286987305,-33.32649230957031,11.422945022583008
praise,V238,2b,(a) Agent-Patient,Wendy was praised by Bob.,Bob praised Wendy.,-27.57561683654785,-34.52758026123047,6.951963424682617
