Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob,Bob folded the sheet,-26.92991065979004,-36.6480712890625,9.718160629272461
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob,Bob followed Wendy,-26.047992706298828,-29.749387741088867,3.701395034790039
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob,Bob forgave Wendy,-42.83211135864258,-36.58061981201172,-6.251491546630859
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob,Bob forgot Wendy,-34.11723327636719,-36.4853630065918,2.3681297302246094
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob,Bob fought Wendy,-32.91596221923828,-35.345069885253906,2.429107666015625
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob,Bob found Wendy,-24.09532356262207,-31.61663055419922,7.521306991577148
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob,Bob fried the egg,-30.73076629638672,-39.285240173339844,8.554473876953125
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob,Bob frightened Wendy,-30.240516662597656,-36.86381149291992,6.623294830322266
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob,Bob froze the water,-27.143028259277344,-34.838191986083984,7.695163726806641
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob,Bob gazed at Wendy,-35.0710334777832,-44.95222473144531,9.88119125366211
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob,Bob glimpsed Wendy,-34.11700439453125,-42.884498596191406,8.767494201660156
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob,Bob gobbled the breakfast,-32.79503631591797,-43.268470764160156,10.473434448242188
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob,Bob gossiped with Wendy,-52.43357467651367,-58.508209228515625,6.074634552001953
get,V405,2b,(d) Other Passivizable,The box was got by Bob,Bob got the box,-21.8975772857666,-38.69259262084961,16.795015335083008
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob,Bob grabbed Wendy,-25.482004165649414,-34.98344039916992,9.501436233520508
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob,Bob greeted Wendy,-26.393022537231445,-31.908618927001953,5.515596389770508
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob,Bob grew the plant,-24.736845016479492,-34.26266860961914,9.525823593139648
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob,Bob grilled the steak,-28.392311096191406,-39.74477005004883,11.352458953857422
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob,Bob gripped the bottle,-23.957984924316406,-40.20176696777344,16.24378204345703
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob,Bob groomed Wendy,-32.408599853515625,-38.398319244384766,5.989719390869141
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob,Bob growled the insult,-37.36084747314453,-43.325992584228516,5.965145111083984
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob,Bob guided Wendy,-31.404441833496094,-33.601898193359375,2.1974563598632812
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob,Bob guzzled the coke,-51.50815200805664,-55.15391540527344,3.645763397216797
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob,Bob hammered the desk,-25.466060638427734,-41.5224723815918,16.056411743164062
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob,Bob hated Wendy,-27.51459312438965,-32.6387939453125,5.124200820922852
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob,Bob heard Wendy,-24.813838958740234,-33.710365295410156,8.896526336669922
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob,Bob heated the sauce,-27.73073959350586,-40.4147834777832,12.684043884277344
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob,Bob held Wendy,-26.824451446533203,-32.05818557739258,5.233734130859375
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob,Bob helped Wendy,-25.193744659423828,-32.98128890991211,7.787544250488281
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob,Bob hid Wendy,-31.038393020629883,-38.05180740356445,7.01341438293457
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob,Bob hit Wendy,-25.647945404052734,-30.82244300842285,5.174497604370117
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob,Bob hoisted Wendy,-33.058128356933594,-41.10194778442383,8.043819427490234
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob,Bob horrified Wendy,-29.545452117919922,-34.51210403442383,4.966651916503906
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob,Bob hugged Wendy,-30.348918914794922,-33.94356155395508,3.5946426391601562
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob,Bob hummed the melody,-35.46904754638672,-44.77390670776367,9.304859161376953
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob,Bob hurt Wendy,-28.99605369567871,-35.71165084838867,6.715597152709961
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob,Bob idolized Wendy,-38.97360610961914,-43.45269775390625,4.479091644287109
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob,Bob ignored Wendy,-29.024749755859375,-33.68654251098633,4.661792755126953
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob,Bob implied the answer,-26.935935974121094,-33.1687126159668,6.232776641845703
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob,Bob impressed Wendy,-26.38361167907715,-31.3245792388916,4.940967559814453
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob,Bob indicated the response,-28.118080139160156,-31.81641960144043,3.6983394622802734
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob,Bob infuriated Wendy,-29.055316925048828,-35.958587646484375,6.903270721435547
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob,Bob inherited the company,-23.40178680419922,-36.34506607055664,12.943279266357422
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob,Bob inspected Wendy,-30.0308837890625,-36.87550735473633,6.844623565673828
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob,Bob installed the fridge,-25.84636688232422,-37.0693244934082,11.222957611083984
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob,Bob instructed Wendy,-27.878768920898438,-35.80049514770508,7.921726226806641
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob,Bob insulted Wendy,-29.76103401184082,-35.40803909301758,5.647005081176758
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob,Bob invented the cocktail,-26.212230682373047,-33.273033142089844,7.060802459716797
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob,Bob investigated Wendy,-28.23760986328125,-34.78752136230469,6.5499114990234375
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob,Bob irritated Wendy,-30.772476196289062,-35.35645294189453,4.583976745605469
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob,Bob justified the action,-23.606006622314453,-29.090002059936523,5.48399543762207
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob,Bob kept the picture,-20.8779354095459,-29.681434631347656,8.803499221801758
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob,Bob kicked Wendy,-30.37469482421875,-33.361305236816406,2.9866104125976562
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob,Bob killed Wendy,-24.176528930664062,-30.178178787231445,6.001649856567383
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob,Bob kissed Wendy,-31.04715347290039,-39.554664611816406,8.507511138916016
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob,Bob kneaded the bread,-49.500064849853516,-53.089630126953125,3.5895652770996094
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob,Bob knew Wendy,-24.880870819091797,-33.9864501953125,9.105579376220703
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob,Bob knifed Wendy,-41.30091857910156,-46.094139099121094,4.793220520019531
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob,Bob knitted the scarf,-35.23810577392578,-46.49342346191406,11.255317687988281
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob,Bob knocked Wendy,-30.84859275817871,-36.27471923828125,5.426126480102539
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob,Bob laced the boot,-26.146549224853516,-41.8034782409668,15.656929016113281
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob,Bob learnt the song,-28.082454681396484,-36.209224700927734,8.12677001953125
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob,Bob led Wendy,-26.6167049407959,-29.68399429321289,3.067289352416992
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob,Bob left Wendy,-28.499879837036133,-34.893646240234375,6.393766403198242
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob,Bob licked Wendy,-38.246124267578125,-41.075313568115234,2.8291893005371094
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob,Bob lifted Wendy,-29.17691421508789,-35.63825988769531,6.461345672607422
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob,Bob liked Wendy,-27.352313995361328,-32.3797607421875,5.027446746826172
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob,Bob listened to Wendy,-26.090904235839844,-34.38880157470703,8.297897338867188
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob,Bob loathed Wendy,-33.82008743286133,-37.777347564697266,3.9572601318359375
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob,Bob locked the car,-23.887495040893555,-30.710765838623047,6.823270797729492
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob,Bob looked at Wendy,-26.710487365722656,-35.32977294921875,8.619285583496094
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-28.66770362854004,-45.702701568603516,17.034997940063477
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-28.66770362854004,-45.702701568603516,17.034997940063477
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob,Bob loved Wendy,-25.860017776489258,-31.679643630981445,5.8196258544921875
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob,Bob lowered Wendy,-31.038537979125977,-35.6486930847168,4.61015510559082
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob,Bob made the lunch,-22.508371353149414,-34.49714279174805,11.988771438598633
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob,Bob married Wendy,-24.313182830810547,-33.074466705322266,8.761283874511719
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob,Bob mashed the carrot,-31.160179138183594,-47.53694152832031,16.37676239013672
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob,Bob melted the chocolate,-27.929676055908203,-43.1821174621582,15.25244140625
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob,Bob memorized the answer,-28.08440589904785,-43.00125503540039,14.916849136352539
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob,Bob mentioned the hotel,-24.169353485107422,-40.78375244140625,16.614398956298828
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob,Bob met Wendy,-23.948068618774414,-32.175899505615234,8.22783088684082
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob,Bob missed Wendy,-28.497554779052734,-35.07435607910156,6.576801300048828
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob,Bob mocked Wendy,-28.542373657226562,-33.15116500854492,4.608791351318359
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob,Bob moved Wendy,-27.786104202270508,-32.150047302246094,4.363943099975586
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob,Bob mumbled the answer,-33.233917236328125,-42.19824981689453,8.964332580566406
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob,Bob munched the biscuit,-51.16658020019531,-55.7381706237793,4.571590423583984
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob,Bob murdered Wendy,-25.798561096191406,-32.095375061035156,6.29681396484375
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob,Bob muttered the insult,-31.692241668701172,-40.06611633300781,8.37387466430664
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob,Bob needed the snack,-27.73690414428711,-45.28848648071289,17.55158233642578
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob,Bob nibbled the cookie,-47.872154235839844,-51.38850784301758,3.5163536071777344
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob,Bob nominated the representative,-26.66663932800293,-38.66372299194336,11.99708366394043
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob,Bob noticed Wendy,-28.498519897460938,-33.763004302978516,5.264484405517578
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob,Bob nullified the claim,-31.50194549560547,-42.683902740478516,11.181957244873047
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob,Bob obscured the truth,-26.163188934326172,-35.49042892456055,9.327239990234375
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob,Bob observed Wendy,-27.231725692749023,-37.19459915161133,9.962873458862305
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob,Bob overheard Wendy,-33.59071350097656,-34.661041259765625,1.0703277587890625
own,V406,2a,(d) Other Passivizable,The house was owned by Bob,Bob owned the house,-20.54339027404785,-24.95886993408203,4.41547966003418
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob,Bob painted the picture,-20.65753746032715,-29.504907608032227,8.847370147705078
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob,Bob patted Wendy,-34.76377868652344,-43.45756912231445,8.693790435791016
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob,Bob performed the symphony,-29.067869186401367,-33.21782684326172,4.149957656860352
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob,Bob photographed Wendy,-27.883037567138672,-31.352060317993164,3.469022750854492
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob,Bob pinched Wendy,-37.960350036621094,-43.45735549926758,5.497005462646484
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob,Bob played the DVD,-24.125362396240234,-28.04287338256836,3.917510986328125
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob,Bob pleased Wendy,-29.624462127685547,-31.525165557861328,1.9007034301757812
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob,Bob pocketed the cheque,-30.135087966918945,-39.45527648925781,9.320188522338867
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob,Bob poked Wendy,-31.84381103515625,-38.23868942260742,6.394878387451172
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob,Bob polished the trophy,-27.108463287353516,-38.54857635498047,11.440113067626953
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob,Bob popped the bubble-wrap,-34.47509002685547,-55.65583419799805,21.180744171142578
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob,Bob positioned the statue,-26.143991470336914,-35.28349304199219,9.139501571655273
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob,Bob possessed the key,-24.050691604614258,-39.71797180175781,15.667280197143555
post,V026,2b,(a) Agent-Patient,The package was posted by Bob,Bob posted the package,-22.528047561645508,-30.988401412963867,8.46035385131836
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob,Bob potted the black-ball,-38.91188049316406,-48.921226501464844,10.009346008300781
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob,Bob poured the drink,-24.746917724609375,-33.32884216308594,8.581924438476562
praise,V238,2b,(a) Agent-Patient,Wendy was praised by Bob,Bob praised Wendy,-26.58914566040039,-31.673738479614258,5.084592819213867
predict,V420,2b,(d) Other Passivizable,The score was predicted by Bob,Bob predicted the score,-25.340251922607422,-30.858667373657227,5.518415451049805
proclaim,V419,2a,(d) Other Passivizable,The news was proclaimed by Bob,Bob proclaimed the news,-24.840843200683594,-34.61277389526367,9.771930694580078
propose,V105,2a,(a) Agent-Patient,The trip was proposed by Bob,Bob proposed the trip,-24.677324295043945,-27.025754928588867,2.348430633544922
prove,V409,2a,(d) Other Passivizable,The proposal was proven by Bob,Bob proved the proposal,-25.995506286621094,-33.86430740356445,7.868801116943359
