Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
feed,V271,2a,(a) Agent-Patient,Wendy was fed by Bob.,Bob fed Wendy.,-28.46750259399414,-35.99729537963867,7.529792785644531
feel,V396,2a,(c) Experiencer-Theme,The heat was felt by Bob.,Bob felt the heat.,-21.777572631835938,-33.778831481933594,12.001258850097656
fill,V013,2a,(a) Agent-Patient,The sink was filled by Bob.,Bob filled the sink.,-28.909461975097656,-38.568817138671875,9.659355163574219
film,V213,2a,(a) Agent-Patient,Wendy was filmed by Bob.,Bob filmed Wendy.,-29.284772872924805,-36.810455322265625,7.52568244934082
finish,V151,2a,(a) Agent-Patient,The hamburger was finished by Bob.,Bob finished the hamburger.,-31.857669830322266,-39.0098762512207,7.1522064208984375
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob.,Bob folded the sheet.,-25.30743408203125,-34.408058166503906,9.100624084472656
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob.,Bob followed Wendy.,-24.00298500061035,-33.0073356628418,9.004350662231445
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob.,Bob forgave Wendy.,-29.448488235473633,-36.42963790893555,6.981149673461914
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob.,Bob forgot Wendy.,-28.24640655517578,-37.97955322265625,9.733146667480469
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob.,Bob fought Wendy.,-26.133403778076172,-37.535099029541016,11.401695251464844
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob.,Bob found Wendy.,-25.845138549804688,-35.99872970581055,10.15359115600586
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob.,Bob fried the egg.,-26.173643112182617,-34.37042999267578,8.196786880493164
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob.,Bob frightened Wendy.,-27.928733825683594,-39.28200912475586,11.353275299072266
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob.,Bob froze the water.,-22.165109634399414,-37.93501281738281,15.769903182983398
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob.,Bob gazed at Wendy.,-29.039852142333984,-40.50570297241211,11.465850830078125
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob.,Bob glimpsed Wendy.,-28.299606323242188,-45.192352294921875,16.892745971679688
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob.,Bob gobbled the breakfast.,-28.32215118408203,-38.5609130859375,10.238761901855469
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob.,Bob gossiped with Wendy.,-30.114463806152344,-54.76618576049805,24.651721954345703
get,V405,2b,(d) Other Passivizable,The box was got by Bob.,Bob got the box.,-20.63256072998047,-37.15807342529297,16.5255126953125
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob.,Bob grabbed Wendy.,-28.584434509277344,-35.44356918334961,6.859134674072266
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob.,Bob greeted Wendy.,-26.171894073486328,-34.61970138549805,8.447807312011719
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob.,Bob grew the plant.,-27.290523529052734,-37.21196365356445,9.921440124511719
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob.,Bob grilled the steak.,-27.79506492614746,-34.84939956665039,7.05433464050293
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob.,Bob gripped the bottle.,-25.375812530517578,-41.19746780395508,15.8216552734375
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob.,Bob groomed Wendy.,-29.243452072143555,-38.61671447753906,9.373262405395508
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob.,Bob growled the insult.,-35.311988830566406,-45.19484329223633,9.882854461669922
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob.,Bob guided Wendy.,-30.880088806152344,-35.49807357788086,4.617984771728516
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob.,Bob guzzled the coke.,-28.593460083007812,-48.040409088134766,19.446949005126953
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob.,Bob hammered the desk.,-28.258304595947266,-41.97368621826172,13.715381622314453
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob.,Bob hated Wendy.,-25.849044799804688,-33.850807189941406,8.001762390136719
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob.,Bob heard Wendy.,-26.722332000732422,-36.33549880981445,9.613166809082031
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob.,Bob heated the sauce.,-26.576570510864258,-42.483219146728516,15.906648635864258
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob.,Bob held Wendy.,-31.42155647277832,-36.16261291503906,4.741056442260742
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob.,Bob helped Wendy.,-25.704303741455078,-34.881927490234375,9.177623748779297
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob.,Bob hid Wendy.,-29.128917694091797,-40.16335678100586,11.034439086914062
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob.,Bob hit Wendy.,-25.43222999572754,-37.38581085205078,11.953580856323242
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob.,Bob hoisted Wendy.,-32.89412307739258,-40.48029327392578,7.586170196533203
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob.,Bob horrified Wendy.,-31.093446731567383,-38.10895538330078,7.015508651733398
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob.,Bob hugged Wendy.,-27.096027374267578,-34.703834533691406,7.607807159423828
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob.,Bob hummed the melody.,-32.97044372558594,-39.5587158203125,6.5882720947265625
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob.,Bob hurt Wendy.,-25.62735366821289,-39.13362121582031,13.506267547607422
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob.,Bob idolized Wendy.,-32.62908935546875,-37.40654373168945,4.777454376220703
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob.,Bob ignored Wendy.,-27.764951705932617,-36.55193328857422,8.786981582641602
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob.,Bob implied the answer.,-28.853803634643555,-32.77349090576172,3.919687271118164
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob.,Bob impressed Wendy.,-25.24799346923828,-35.05195999145508,9.803966522216797
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob.,Bob indicated the response.,-26.539628982543945,-34.50865173339844,7.969022750854492
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob.,Bob infuriated Wendy.,-27.421710968017578,-38.15647888183594,10.73476791381836
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob.,Bob inherited the company.,-20.311307907104492,-34.0595817565918,13.748273849487305
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob.,Bob inspected Wendy.,-31.593090057373047,-37.88151931762695,6.288429260253906
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob.,Bob installed the fridge.,-27.243268966674805,-36.621829986572266,9.378561019897461
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob.,Bob instructed Wendy.,-29.315773010253906,-37.55440139770508,8.238628387451172
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob.,Bob insulted Wendy.,-25.516517639160156,-39.12311553955078,13.606597900390625
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob.,Bob invented the cocktail.,-25.828325271606445,-33.81270980834961,7.984384536743164
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob.,Bob investigated Wendy.,-26.78957176208496,-37.84201431274414,11.05244255065918
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob.,Bob irritated Wendy.,-28.433717727661133,-39.50876998901367,11.075052261352539
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob.,Bob justified the action.,-24.110809326171875,-34.23615646362305,10.125347137451172
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob.,Bob kept the picture.,-22.2781982421875,-36.06621170043945,13.788013458251953
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob.,Bob kicked Wendy.,-27.35026741027832,-37.6024284362793,10.252161026000977
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob.,Bob killed Wendy.,-22.903911590576172,-34.4951171875,11.591205596923828
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob.,Bob kissed Wendy.,-30.640050888061523,-36.546363830566406,5.906312942504883
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob.,Bob kneaded the bread.,-33.57709503173828,-43.518165588378906,9.941070556640625
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob.,Bob knew Wendy.,-22.82956886291504,-35.920921325683594,13.091352462768555
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob.,Bob knifed Wendy.,-35.17048263549805,-39.34317398071289,4.172691345214844
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob.,Bob knitted the scarf.,-27.556455612182617,-41.105934143066406,13.549478530883789
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob.,Bob knocked Wendy.,-28.199209213256836,-41.000633239746094,12.801424026489258
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob.,Bob laced the boot.,-30.83086395263672,-42.0201416015625,11.189277648925781
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob.,Bob learnt the song.,-26.534992218017578,-38.082740783691406,11.547748565673828
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob.,Bob led Wendy.,-28.517658233642578,-35.319419860839844,6.801761627197266
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob.,Bob left Wendy.,-27.198612213134766,-35.99669647216797,8.798084259033203
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob.,Bob licked Wendy.,-33.33257293701172,-46.22840118408203,12.895828247070312
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob.,Bob lifted Wendy.,-30.792137145996094,-39.28086853027344,8.488731384277344
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob.,Bob liked Wendy.,-25.331876754760742,-35.409446716308594,10.077569961547852
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob.,Bob listened to Wendy.,-28.835254669189453,-36.67947769165039,7.8442230224609375
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob.,Bob loathed Wendy.,-31.700265884399414,-42.759918212890625,11.059652328491211
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob.,Bob locked the car.,-23.48517608642578,-37.615333557128906,14.130157470703125
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob.,Bob looked at Wendy.,-25.999778747558594,-37.92020797729492,11.920429229736328
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-26.550399780273438,-40.439170837402344,13.888771057128906
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob.,Bob looked like Grandpa.,-26.550399780273438,-40.439170837402344,13.888771057128906
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob.,Bob loved Wendy.,-24.45023536682129,-33.171730041503906,8.721494674682617
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob.,Bob lowered Wendy.,-35.11012268066406,-44.336917877197266,9.226795196533203
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob.,Bob made the lunch.,-26.966880798339844,-33.353759765625,6.386878967285156
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob.,Bob married Wendy.,-23.166379928588867,-36.84443664550781,13.678056716918945
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob.,Bob mashed the carrot.,-26.862354278564453,-39.881629943847656,13.019275665283203
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob.,Bob melted the chocolate.,-22.811294555664062,-37.718387603759766,14.907093048095703
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob.,Bob memorized the answer.,-24.212793350219727,-36.53794860839844,12.325155258178711
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob.,Bob mentioned the hotel.,-25.60393524169922,-36.81876754760742,11.214832305908203
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob.,Bob met Wendy.,-21.499448776245117,-35.47053909301758,13.971090316772461
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob.,Bob missed Wendy.,-28.904115676879883,-38.47608184814453,9.571966171264648
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob.,Bob mocked Wendy.,-25.672176361083984,-38.17036056518555,12.498184204101562
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob.,Bob moved Wendy.,-29.904644012451172,-34.07703399658203,4.172389984130859
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob.,Bob mumbled the answer.,-28.60919761657715,-44.1097297668457,15.500532150268555
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob.,Bob munched the biscuit.,-35.14928436279297,-43.81298065185547,8.6636962890625
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob.,Bob murdered Wendy.,-26.663219451904297,-34.05549621582031,7.392276763916016
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob.,Bob muttered the insult.,-31.539966583251953,-42.4827766418457,10.94281005859375
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob.,Bob needed the snack.,-31.231063842773438,-40.11702346801758,8.88595962524414
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob.,Bob nibbled the cookie.,-29.71023941040039,-41.843196868896484,12.132957458496094
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob.,Bob nominated the representative.,-30.237417221069336,-40.11064529418945,9.873228073120117
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob.,Bob noticed Wendy.,-29.99981689453125,-36.69329071044922,6.693473815917969
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob.,Bob nullified the claim.,-29.374439239501953,-39.558197021484375,10.183757781982422
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob.,Bob obscured the truth.,-27.598987579345703,-35.35774612426758,7.758758544921875
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob.,Bob observed Wendy.,-28.334888458251953,-39.78645324707031,11.45156478881836
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob.,Bob overheard Wendy.,-28.80697250366211,-37.04607009887695,8.239097595214844
own,V406,2a,(d) Other Passivizable,The house was owned by Bob.,Bob owned the house.,-18.125280380249023,-28.299579620361328,10.174299240112305
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob.,Bob painted the picture.,-21.553226470947266,-32.49197769165039,10.938751220703125
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob.,Bob patted Wendy.,-27.949398040771484,-42.66255187988281,14.713153839111328
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob.,Bob performed the symphony.,-27.898611068725586,-34.60938262939453,6.710771560668945
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob.,Bob photographed Wendy.,-31.264955520629883,-35.590274810791016,4.325319290161133
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob.,Bob pinched Wendy.,-31.042165756225586,-41.142791748046875,10.100625991821289
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob.,Bob played the DVD.,-26.557159423828125,-35.49304962158203,8.935890197753906
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob.,Bob pleased Wendy.,-27.74655532836914,-38.93675994873047,11.190204620361328
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob.,Bob pocketed the cheque.,-26.532346725463867,-43.37458038330078,16.842233657836914
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob.,Bob poked Wendy.,-28.909944534301758,-41.9727668762207,13.062822341918945
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob.,Bob polished the trophy.,-29.245136260986328,-38.405609130859375,9.160472869873047
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob.,Bob popped the bubble-wrap.,-32.95926284790039,-52.62955856323242,19.67029571533203
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob.,Bob positioned the statue.,-26.378665924072266,-40.2347412109375,13.856075286865234
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob.,Bob possessed the key.,-22.324356079101562,-37.141441345214844,14.817085266113281
post,V026,2b,(a) Agent-Patient,The package was posted by Bob.,Bob posted the package.,-22.378419876098633,-31.656734466552734,9.278314590454102
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob.,Bob potted the black-ball.,-38.300846099853516,-53.19432830810547,14.893482208251953
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob.,Bob poured the drink.,-26.314382553100586,-35.43141174316406,9.117029190063477
