Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
fold,V136,2a,(a) Agent-Patient,The sheet was folded by Bob,Bob folded the sheet,-28.719100952148438,-39.03000259399414,10.310901641845703
follow,V290,2b,(a) Agent-Patient,Wendy was followed by Bob,Bob followed Wendy,-28.14570426940918,-30.650672912597656,2.5049686431884766
forgive,V236,2b,(a) Agent-Patient,Wendy was forgiven by Bob,Bob forgave Wendy,-38.590694427490234,-35.55199432373047,-3.0387001037597656
forget,V390,2a,(c) Experiencer-Theme,Wendy was forgotten by Bob,Bob forgot Wendy,-30.17091941833496,-35.721275329589844,5.550355911254883
fight,V259,2a,(a) Agent-Patient,Wendy was fought by Bob,Bob fought Wendy,-31.391435623168945,-35.04381561279297,3.6523799896240234
find,V186,2a,(a) Agent-Patient,Wendy was found by Bob,Bob found Wendy,-26.93749237060547,-32.513084411621094,5.575592041015625
fry,V140,2a,(a) Agent-Patient,The egg was fried by Bob,Bob fried the egg,-26.963403701782227,-37.678550720214844,10.715147018432617
frighten,V322,2b,(b) Theme-Experiencer,Wendy was frightened by Bob,Bob frightened Wendy,-33.73949432373047,-37.5726432800293,3.833148956298828
freeze,V078,2b,(a) Agent-Patient,The water was frozen by Bob,Bob froze the water,-23.779638290405273,-34.117820739746094,10.33818244934082
gaze at,V366,2a,(c) Experiencer-Theme,Wendy was gazed at by Bob,Bob gazed at Wendy,-40.563602447509766,-45.11473083496094,4.551128387451172
glimpse,V356,2b,(c) Experiencer-Theme,Wendy was glimpsed by Bob,Bob glimpsed Wendy,-39.02379608154297,-42.05971908569336,3.0359230041503906
gobble,V115,2b,(a) Agent-Patient,The breakfast was gobbled by Bob,Bob gobbled the breakfast,-34.060997009277344,-43.66712188720703,9.606124877929688
gossip,V267,2b,(a) Agent-Patient,Wendy was gossiped with by Bob,Bob gossiped with Wendy,-46.041072845458984,-57.751548767089844,11.71047592163086
get,V405,2b,(d) Other Passivizable,The box was got by Bob,Bob got the box,-26.287107467651367,-35.394752502441406,9.107645034790039
grab,V187,2a,(a) Agent-Patient,Wendy was grabbed by Bob,Bob grabbed Wendy,-30.158279418945312,-34.96806716918945,4.809787750244141
greet,V237,2a,(a) Agent-Patient,Wendy was greeted by Bob,Bob greeted Wendy,-29.995407104492188,-33.966094970703125,3.9706878662109375
grow,V069,2a,(a) Agent-Patient,The plant was grown by Bob,Bob grew the plant,-25.469024658203125,-32.178688049316406,6.709663391113281
grill,V141,2b,(a) Agent-Patient,The steak was grilled by Bob,Bob grilled the steak,-29.280685424804688,-37.97599792480469,8.6953125
grip,V040,2a,(a) Agent-Patient,The bottle was gripped by Bob,Bob gripped the bottle,-26.70408058166504,-37.02300262451172,10.31892204284668
groom,V274,2b,(a) Agent-Patient,Wendy was groomed by Bob,Bob groomed Wendy,-36.04901885986328,-38.72782516479492,2.6788063049316406
growl,V094,2a,(a) Agent-Patient,The insult was growled by Bob,Bob growled the insult,-37.882164001464844,-41.60260772705078,3.7204437255859375
guide,V298,2b,(a) Agent-Patient,Wendy was guided by Bob,Bob guided Wendy,-34.11431884765625,-36.213584899902344,2.0992660522460938
guzzle,V116,2a,(a) Agent-Patient,The coke was guzzled by Bob,Bob guzzled the coke,-39.628482818603516,-54.92681121826172,15.298328399658203
hammer,V006,2a,(a) Agent-Patient,The desk was hammered by Bob,Bob hammered the desk,-30.905094146728516,-42.26476287841797,11.359668731689453
hate,V391,2b,(c) Experiencer-Theme,Wendy was hated by Bob,Bob hated Wendy,-35.388755798339844,-35.60430908203125,0.21555328369140625
hear,V348,2a,(c) Experiencer-Theme,Wendy was heard by Bob,Bob heard Wendy,-29.408485412597656,-33.086402893066406,3.67791748046875
heat,V144,2a,(a) Agent-Patient,The sauce was heated by Bob,Bob heated the sauce,-27.242225646972656,-38.37591552734375,11.133689880371094
hold,V188,2b,(a) Agent-Patient,Wendy was held by Bob,Bob held Wendy,-28.365570068359375,-31.94570541381836,3.5801353454589844
help,V300,2a,(a) Agent-Patient,Wendy was helped by Bob,Bob helped Wendy,-29.36839485168457,-33.016807556152344,3.6484127044677734
hide,V189,2a,(a) Agent-Patient,Wendy was hidden by Bob,Bob hid Wendy,-33.022705078125,-34.80216598510742,1.7794609069824219
hit,V191,2a,(a) Agent-Patient,Wendy was hit by Bob,Bob hit Wendy,-26.40570068359375,-32.76532745361328,6.359626770019531
hoist,V159,2b,(a) Agent-Patient,Wendy was hoisted by Bob,Bob hoisted Wendy,-38.414878845214844,-42.249698638916016,3.834819793701172
horrify,V323,2a,(b) Theme-Experiencer,Wendy was horrified by Bob,Bob horrified Wendy,-34.17837905883789,-36.85104751586914,2.67266845703125
hug,V257,2b,(a) Agent-Patient,Wendy was hugged by Bob,Bob hugged Wendy,-36.10348892211914,-38.425289154052734,2.3218002319335938
hum,V083,2a,(a) Agent-Patient,The melody was hummed by Bob,Bob hummed the melody,-35.36277770996094,-44.083106994628906,8.720329284667969
hurt,V272,2b,(a) Agent-Patient,Wendy was hurt by Bob,Bob hurt Wendy,-30.15570068359375,-36.80202865600586,6.646327972412109
idolize,V372,2a,(c) Experiencer-Theme,Wendy was idolized by Bob,Bob idolized Wendy,-39.31621551513672,-43.84364318847656,4.527427673339844
ignore,V349,2a,(c) Experiencer-Theme,Wendy was ignored by Bob,Bob ignored Wendy,-32.4959602355957,-33.12168884277344,0.6257286071777344
imply,V416,2b,(d) Other Passivizable,The answer was implied by Bob,Bob implied the answer,-26.571516036987305,-34.29608154296875,7.724565505981445
impress,V324,2b,(b) Theme-Experiencer,Wendy was impressed by Bob,Bob impressed Wendy,-31.67235565185547,-34.77560043334961,3.1032447814941406
indicate,V417,2a,(d) Other Passivizable,The response was indicated by Bob,Bob indicated the response,-26.175853729248047,-33.62474060058594,7.448886871337891
infuriate,V325,2b,(b) Theme-Experiencer,Wendy was infuriated by Bob,Bob infuriated Wendy,-34.255714416503906,-37.86406326293945,3.608348846435547
inherit,V404,2a,(d) Other Passivizable,The company was inherited by Bob,Bob inherited the company,-29.558334350585938,-33.193599700927734,3.635265350341797
inspect,V357,2a,(c) Experiencer-Theme,Wendy was inspected by Bob,Bob inspected Wendy,-33.888614654541016,-39.64535140991211,5.756736755371094
install,V002,2a,(a) Agent-Patient,The fridge was installed by Bob,Bob installed the fridge,-27.829086303710938,-36.42428970336914,8.595203399658203
instruct,V269,2a,(a) Agent-Patient,Wendy was instructed by Bob,Bob instructed Wendy,-31.822772979736328,-36.330928802490234,4.508155822753906
insult,V242,2a,(a) Agent-Patient,Wendy was insulted by Bob,Bob insulted Wendy,-37.2840576171875,-37.88796615600586,0.6039085388183594
invent,V075,2a,(a) Agent-Patient,The cocktail was invented by Bob,Bob invented the cocktail,-28.27155303955078,-37.86501693725586,9.593463897705078
investigate,V358,2b,(c) Experiencer-Theme,Wendy was investigated by Bob,Bob investigated Wendy,-35.09855270385742,-36.79578399658203,1.6972312927246094
irritate,V326,2a,(b) Theme-Experiencer,Wendy was irritated by Bob,Bob irritated Wendy,-32.9629020690918,-37.41735076904297,4.454448699951172
justify,V408,2b,(d) Other Passivizable,The action was justified by Bob,Bob justified the action,-23.777889251708984,-30.70705795288086,6.929168701171875
keep,V041,2a,(a) Agent-Patient,The picture was kept by Bob,Bob kept the picture,-20.914857864379883,-30.53590202331543,9.621044158935547
kick,V192,2b,(a) Agent-Patient,Wendy was kicked by Bob,Bob kicked Wendy,-31.654953002929688,-35.054901123046875,3.3999481201171875
kill,V278,2a,(a) Agent-Patient,Wendy was killed by Bob,Bob killed Wendy,-25.9971923828125,-32.4349250793457,6.437732696533203
kiss,V204,2a,(a) Agent-Patient,Wendy was kissed by Bob,Bob kissed Wendy,-35.47540283203125,-37.98394012451172,2.5085372924804688
knead,V076,2b,(a) Agent-Patient,The bread was kneaded by Bob,Bob kneaded the bread,-36.66521453857422,-54.22642135620117,17.561206817626953
know,V373,2a,(c) Experiencer-Theme,Wendy was known by Bob,Bob knew Wendy,-26.94033432006836,-34.30247116088867,7.3621368408203125
knife,V282,2a,(a) Agent-Patient,Wendy was knifed by Bob,Bob knifed Wendy,-42.22747039794922,-45.695465087890625,3.4679946899414062
knit,V070,2b,(a) Agent-Patient,The scarf was knitted by Bob,Bob knitted the scarf,-31.84733009338379,-45.93463897705078,14.087308883666992
knock,V193,2a,(a) Agent-Patient,Wendy was knocked by Bob,Bob knocked Wendy,-32.52436828613281,-36.82859420776367,4.304225921630859
lace,V050,2b,(a) Agent-Patient,The boot was laced by Bob,Bob laced the boot,-27.196922302246094,-35.19612121582031,7.999198913574219
learn,V037,2a,(a) Agent-Patient,The song was learnt by Bob,Bob learnt the song,-29.426342010498047,-30.024723052978516,0.5983810424804688
lead,V299,2a,(a) Agent-Patient,Wendy was led by Bob,Bob led Wendy,-27.3658390045166,-30.660093307495117,3.2942543029785156
leave,V222,2b,(a) Agent-Patient,Wendy was left by Bob,Bob left Wendy,-28.03685188293457,-33.149471282958984,5.112619400024414
lick,V205,2b,(a) Agent-Patient,Wendy was licked by Bob,Bob licked Wendy,-37.50202941894531,-41.4071044921875,3.9050750732421875
lift,V160,2a,(a) Agent-Patient,Wendy was lifted by Bob,Bob lifted Wendy,-33.49000549316406,-35.91215133666992,2.4221458435058594
like,V374,2b,(c) Experiencer-Theme,Wendy was liked by Bob,Bob liked Wendy,-30.167512893676758,-34.843318939208984,4.675806045532227
listen to,V367,2b,(c) Experiencer-Theme,Wendy was listened to by Bob,Bob listened to Wendy,-32.047630310058594,-36.406768798828125,4.359138488769531
loathe,V392,2a,(c) Experiencer-Theme,Wendy was loathed by Bob,Bob loathed Wendy,-37.90011215209961,-39.44794464111328,1.5478324890136719
lock,V051,2a,(a) Agent-Patient,The car was locked by Bob,Bob locked the car,-23.92259407043457,-31.971866607666016,8.049272537231445
look at,V368,2a,(c) Experiencer-Theme,Wendy was looked at by Bob,Bob looked at Wendy,-31.417070388793945,-35.517330169677734,4.100259780883789
look like,V458,2a,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-26.13509178161621,-38.59483337402344,12.459741592407227
look like,V458,2b,(e) Non-Passivizable,Grandpa was looked like by Bob,Bob looked like Grandpa,-26.13509178161621,-38.59483337402344,12.459741592407227
love,V375,2a,(c) Experiencer-Theme,Wendy was loved by Bob,Bob loved Wendy,-30.534217834472656,-33.076560974121094,2.5423431396484375
lower,V161,2b,(a) Agent-Patient,Wendy was lowered by Bob,Bob lowered Wendy,-37.098350524902344,-37.179466247558594,0.08111572265625
make,V071,2a,(a) Agent-Patient,The lunch was made by Bob,Bob made the lunch,-24.137493133544922,-29.578407287597656,5.440914154052734
marry,V258,2b,(a) Agent-Patient,Wendy was married by Bob,Bob married Wendy,-34.22782897949219,-35.756961822509766,1.5291328430175781
mash,V047,2a,(a) Agent-Patient,The carrot was mashed by Bob,Bob mashed the carrot,-32.554481506347656,-44.893280029296875,12.338798522949219
melt,V079,2a,(a) Agent-Patient,The chocolate was melted by Bob,Bob melted the chocolate,-27.147184371948242,-38.721981048583984,11.574796676635742
memorize,V038,2b,(a) Agent-Patient,The answer was memorized by Bob,Bob memorized the answer,-28.998437881469727,-40.08511734008789,11.086679458618164
mention,V104,2b,(a) Agent-Patient,The hotel was mentioned by Bob,Bob mentioned the hotel,-29.69721794128418,-32.087989807128906,2.3907718658447266
meet,V260,2b,(a) Agent-Patient,Wendy was met by Bob,Bob met Wendy,-25.900190353393555,-33.442176818847656,7.541986465454102
miss,V376,2b,(c) Experiencer-Theme,Wendy was missed by Bob,Bob missed Wendy,-29.446002960205078,-33.06330871582031,3.6173057556152344
mock,V243,2b,(a) Agent-Patient,Wendy was mocked by Bob,Bob mocked Wendy,-33.33677673339844,-35.000038146972656,1.6632614135742188
move,V176,2b,(a) Agent-Patient,Wendy was moved by Bob,Bob moved Wendy,-32.08644104003906,-32.637840270996094,0.5513992309570312
mumble,V095,2b,(a) Agent-Patient,The answer was mumbled by Bob,Bob mumbled the answer,-33.65330505371094,-40.9621696472168,7.308864593505859
munch,V110,2a,(a) Agent-Patient,The biscuit was munched by Bob,Bob munched the biscuit,-39.79767608642578,-49.834598541259766,10.036922454833984
murder,V279,2b,(a) Agent-Patient,Wendy was murdered by Bob,Bob murdered Wendy,-34.35494613647461,-34.968318939208984,0.613372802734375
mutter,V096,2a,(a) Agent-Patient,The insult was muttered by Bob,Bob muttered the insult,-35.333465576171875,-38.3270263671875,2.993560791015625
need,V398,2a,(c) Experiencer-Theme,The snack was needed by Bob,Bob needed the snack,-30.08663558959961,-41.16837692260742,11.081741333007812
nibble,V111,2b,(a) Agent-Patient,The cookie was nibbled by Bob,Bob nibbled the cookie,-39.68955993652344,-50.24989318847656,10.560333251953125
discern,V395,2b,(c) Experiencer-Theme,The representative was nominated by Bob,Bob nominated the representative,-28.141010284423828,-34.438575744628906,6.297565460205078
notice,V350,2b,(c) Experiencer-Theme,Wendy was noticed by Bob,Bob noticed Wendy,-34.259765625,-34.60967254638672,0.34990692138671875
nullify,V411,2a,(d) Other Passivizable,The claim was nullified by Bob,Bob nullified the claim,-35.520328521728516,-38.03948974609375,2.5191612243652344
obscure,V418,2b,(d) Other Passivizable,The truth was obscured by Bob,Bob obscured the truth,-24.240341186523438,-33.17906188964844,8.938720703125
observe,V359,2a,(c) Experiencer-Theme,Wendy was observed by Bob,Bob observed Wendy,-33.79607391357422,-36.54184341430664,2.745769500732422
overhear,V360,2b,(c) Experiencer-Theme,Wendy was overheard by Bob,Bob overheard Wendy,-34.03408432006836,-36.97755432128906,2.943470001220703
own,V406,2a,(d) Other Passivizable,The house was owned by Bob,Bob owned the house,-21.958389282226562,-24.47255516052246,2.5141658782958984
paint,V060,2a,(a) Agent-Patient,The picture was painted by Bob,Bob painted the picture,-23.36572265625,-27.59423065185547,4.228507995605469
pat,V206,2a,(a) Agent-Patient,Wendy was patted by Bob,Bob patted Wendy,-40.2629280090332,-44.622901916503906,4.359973907470703
perform,V084,2b,(a) Agent-Patient,The symphony was performed by Bob,Bob performed the symphony,-29.61286735534668,-38.49103546142578,8.878168106079102
photograph,V214,2b,(a) Agent-Patient,Wendy was photographed by Bob,Bob photographed Wendy,-31.840774536132812,-34.939701080322266,3.098926544189453
pinch,V200,2b,(a) Agent-Patient,Wendy was pinched by Bob,Bob pinched Wendy,-39.999996185302734,-42.855133056640625,2.8551368713378906
play,V085,2a,(a) Agent-Patient,The DVD was played by Bob,Bob played the DVD,-27.100372314453125,-28.12922477722168,1.0288524627685547
please,V327,2b,(b) Theme-Experiencer,Wendy was pleased by Bob,Bob pleased Wendy,-33.144161224365234,-34.60756301879883,1.4634017944335938
pocket,V017,2a,(a) Agent-Patient,The cheque was pocketed by Bob,Bob pocketed the cheque,-35.254852294921875,-42.4444465637207,7.189594268798828
poke,V203,2b,(a) Agent-Patient,Wendy was poked by Bob,Bob poked Wendy,-34.367469787597656,-39.365230560302734,4.997760772705078
polish,V016,2b,(a) Agent-Patient,The trophy was polished by Bob,Bob polished the trophy,-34.86299133300781,-39.185546875,4.3225555419921875
pop,V145,2b,(a) Agent-Patient,The bubble-wrap was popped by Bob,Bob popped the bubble-wrap,-41.68769454956055,-54.09619903564453,12.408504486083984
position,V003,2b,(a) Agent-Patient,The statue was positioned by Bob,Bob positioned the statue,-27.705760955810547,-34.89706039428711,7.1912994384765625
possess,V407,2b,(d) Other Passivizable,The key was possessed by Bob,Bob possessed the key,-25.21379280090332,-34.70459747314453,9.490804672241211
post,V026,2b,(a) Agent-Patient,The package was posted by Bob,Bob posted the package,-25.126052856445312,-28.51689910888672,3.3908462524414062
pot,V018,2b,(a) Agent-Patient,The black-ball was potted by Bob,Bob potted the black-ball,-39.38731384277344,-49.74769973754883,10.36038589477539
pour,V009,2b,(a) Agent-Patient,The drink was poured by Bob,Bob poured the drink,-25.8836612701416,-33.78787612915039,7.904214859008789
praise,V238,2b,(a) Agent-Patient,Wendy was praised by Bob,Bob praised Wendy,-35.953887939453125,-34.35968017578125,-1.594207763671875
predict,V420,2b,(d) Other Passivizable,The score was predicted by Bob,Bob predicted the score,-27.193138122558594,-31.461673736572266,4.268535614013672
proclaim,V419,2a,(d) Other Passivizable,The news was proclaimed by Bob,Bob proclaimed the news,-27.74283218383789,-30.836509704589844,3.093677520751953
propose,V105,2a,(a) Agent-Patient,The trip was proposed by Bob,Bob proposed the trip,-28.313199996948242,-28.576725006103516,0.26352500915527344
prove,V409,2a,(d) Other Passivizable,The proposal was proven by Bob,Bob proved the proposal,-29.834991455078125,-32.598731994628906,2.7637405395507812
